2:5w0.44094336977452186w0.5738076619853006w0.2961740757279733w0.3938630157904643w0.6003805204274564w0.3938630157904643w0.7219226721396591w0.44094336977452186w0.1239238593363981w0.9628777410215799w0.7885235332043843w0.5307570307052375w1.0w0.4477353671898275w0.6447930978458308w0.652697750324257w0.6082193752823172w0.7638644959325509w0.5402990240892472w0.9008066537679728w0.3498671490355067w0.42101018283067376w0.8697711101411693w0.5039347303073324
2:6w0.31374469300944113w0.364837976349401w0.13378387187653873w0.23495868523844293w0.4159312596893609w0.33437921981867663w0.6988246373856041w0.31374469300944113w0.16101687415841284w0.4239337928889787w0.5369931791999822w0.5940475275347229w0.4477353671898275w1.0w0.7673636643143398w0.728795603522479w0.7048704882936304w0.5903165661727396w0.8580414487187976w0.4557599075457466w0.49353045631911174w0.5572074821365824w0.3960859425643068w0.8093094087267431
2:7w0.2895148555914729w0.3441955703068944w0.09924845544113824w0.17598945985978592w0.38325322367505266w0.2443902215866663w0.6739489237089104w0.2895148555914729w0.10200250324681116w0.6619034462109015w0.4840686572305267w0.6257964246394706w0.6447930978458308w0.7673636643143398w1.0w0.8159540498970114w0.7446427460378321w0.7202606545483786w0.6935062782286792w0.6983970890068161w0.4785929003380946w0.5705469577238724w0.6546047176517186w0.7887434339707153
2:8w0.6117888458258738w0.4840556374759741w0.2996370011762671w0.3965170539313227w0.509602279145954w0.5207927221566149w0.6804621999450627w0.6117888458258738w0.4382835991666215w0.6029556878332981w0.5535224036463072w0.6194217489555609w0.652697750324257w0.728795603522479w0.8159540498970114w1.0w0.7356711104622553w0.6859580469623664w0.8241408991591075w0.5353251941876663w0.4753028858937531w0.5666516767490668w0.6069339521653941w0.7796464278620142
2:9w0.45207939443048495w0.3620503590557637w0.3247052738688658w0.42213570148427626w0.38455761789944404w0.5206768014052259w0.6751066429708813w0.45207939443048495w0.40411036631588604w0.6271130896908849w0.5295809105993509w0.70969510354448w0.6082193752823172w0.7048704882936304w0.7446427460378321w0.7356711104622553w1.0w0.5777954533034579w0.7748719023132324w0.5797961995072394w0.5784364215641178w0.5366775538296119w0.46413269016943925w0.7804720154348006
2:10w0.43644282902918813w0.48920224279202573w0.3334439050405768w0.4217645278210409w0.5042763610099794w0.4327640917087942w0.5861897737215063w0.43644282902918813w0.2204829357458394w0.711049721954135w0.6468251668933284w0.837634448578749w0.7638644959325509w0.5903165661727396w0.7202606545483786w0.6859580469623664w0.5777954533034579w1.0w0.6653294922822508w0.6617537957029043w0.40868869455113754w0.5708002359261579w0.6511903829347835w0.6315736755329708
2:11w0.6713976763891603w0.5777266569325672w0.4447584893135295w0.5580754226242025w0.5947577513792205w0.645068390381907w0.6008916377027167w0.6713976763891603w0.484494720001323w0.4796294935383225w0.5667457832033672w0.7484073745114873w0.5402990240892472w0.8580414487187976w0.6935062782286792w0.8241408991591075w0.7748719023132324w0.6653294922822508w1.0w0.43586858588526667w0.5372766253399724w0.5868892366329621w0.4557599075457466w0.7139641130901145
2:12w0.31678070526613195w0.47667002022695565w0.24693725883054288w0.34272111867604627w0.5086478832191204w0.34272111867604627w0.7286987479205133w0.31678070526613195w0.06778653154249593w0.9253034547152195w0.6463151960281838w0.3975217434368584w0.9008066537679728w0.4557599075457466w0.6983970890068161w0.5353251941876663w0.5797961995072394w0.6617537957029043w0.43586858588526667w1.0w0.3900866991925711w0.4838459778549709w0.880485527544351w0.46769470054203455
2:13w0.4258879771891961w0.3819332244816209w0.33840257158086934w0.4270928207723623w0.3965848087174793w0.4841127749406673w0.4747028647861368w0.4258879771891961w0.339778491280428w0.33532768164917964w0.36503497124602147w0.4605701301030731w0.3498671490355067w0.49353045631911174w0.4785929003380946w0.4753028858937531w0.5784364215641178w0.40868869455113754w0.5372766253399724w0.3900866991925711w1.0w0.6298571483454141w0.33532768164917964w0.40360777555400906
2:14w0.4500603835318276w0.30907761278691775w0.4092375809895317w0.4352401270241086w0.2711207129709805w0.4114997564591572w0.5378588175469216w0.4500603835318276w0.38253395135062923w0.4002495523617037w0.43574553922974735w0.5628178889963911w0.42101018283067376w0.5572074821365824w0.5705469577238724w0.5666516767490668w0.5366775538296119w0.5708002359261579w0.5868892366329621w0.4838459778549709w0.6298571483454141w1.0w0.5041117779745509w0.5639533354312142
2:15w0.5086478832191204w0.620570403691697w0.4804936809756869w0.4827263416245588w0.5566146777073675w0.27271850720179003w0.6827285952670753w0.5086478832191204w0.06778653154249593w0.7908496732026143w0.7952858054368408w0.47295658114272915w0.8697711101411693w0.3960859425643068w0.6546047176517186w0.6069339521653941w0.46413269016943925w0.6511903829347835w0.4557599075457466w0.880485527544351w0.33532768164917964w0.5041117779745509w1.0w0.4438251145494586
2:16w0.20304257910619472w0.13491820131958154w0.13378387187653873w0.14796571748073845w0.12640265409625492w0.16039328430326766w0.5917104189824459w0.20304257910619472w0.16101687415841284w0.5074773438629945w0.4708762814146824w0.6786282656041829w0.5039347303073324w0.8093094087267431w0.7887434339707153w0.7796464278620142w0.7804720154348006w0.6315736755329708w0.7139641130901145w0.46769470054203455w0.40360777555400906w0.5639533354312142w0.4438251145494586w1.0
